Section,Métrique,Valeur
"Résumé Général","Total organismes","141"
"Résumé Général","Total utilisateurs","442"
"Résumé Général","Organismes avec admin","141"
"Résumé Général","Organismes avec réceptionniste","141"
"Résumé Général","Moyenne utilisateurs/organisme","3.13"
"Validation","Tous les organismes ont un admin","OUI"
"Validation","Tous les organismes ont un réceptionniste","OUI"
"Validation","Emails uniques","OUI"
"Validation","Codes organismes uniques","OUI"
"Validation","Tous les utilisateurs ont un organisme valide","OUI"
"Métriques de Qualité","scoreCompletude","100%"
"Métriques de Qualité","scoreValidation","100%"
"Métriques de Qualité","scoreCouverture","104%"
"Métriques de Qualité","scoreGlobal","101%"

"TOP 10 Organismes",,,,,,
"Rang","Nom","Code","Type","Utilisateurs","Admins","Users","Réceptionnistes"
"1","Ministère de l'Éducation Nationale","MIN_EDU_NAT","MINISTERE","5","1","3","1"
"2","Ministère de la Réforme et des Relations avec les Institutions","MIN_REF_REL_INST","MINISTERE","5","1","3","1"
"3","Ministère de l'Intérieur et de la Sécurité","MIN_INT_SEC","MINISTERE","5","1","3","1"
"4","Ministère de la Santé et des Affaires Sociales","MIN_SAN_AFF_SOC","MINISTERE","5","1","3","1"
"5","Ministère du Travail et de l'Emploi","MIN_TRAV_EMP","MINISTERE","5","1","3","1"
"6","Ministère de l'Industrie et de la Transformation","MIN_IND_TRANS","MINISTERE","5","1","3","1"
"7","Ministère de l'Entrepreneuriat et du Commerce","MIN_ENT_COM","MINISTERE","5","1","3","1"
"8","Ministère de l'Environnement et de l'Écologie","MIN_ENV_ECO","MINISTERE","5","1","3","1"
"9","Ministère de la Jeunesse et des Sports","MIN_JEUN_SPO","MINISTERE","5","1","3","1"
"10","Ministère du Tourisme et de l'Artisanat","MIN_TOUR_ART","MINISTERE","5","1","3","1"
